"gene","pvalue"
"ENSG00000174111",0.636470073713428
"ENSG00000174125",0.781750706924038
"ENSG00000174130",0.219797871196928
"ENSG00000174132",0.00473731629553843
"ENSG00000174136",9.73044010119452e-09
"ENSG00000174137",0.0376371650685331
"ENSG00000174151",0.100438382894372
"ENSG00000174165",0.567055426101861
"ENSG00000174171",0.0502520796747596
"ENSG00000174173",0.159057224617206
"ENSG00000174177",0.641932179306549
"ENSG00000174194",0.270463980255887
"ENSG00000174196",0.699175053627804
"ENSG00000174197",0.652592337520496
"ENSG00000174206",0.585276668139582
"ENSG00000174225",0.75255489314258
"ENSG00000174227",0.364295697547561
"ENSG00000174231",0.226662856028977
"ENSG00000174233",0.553985473556611
"ENSG00000174238",0.000149734663849397
"ENSG00000174243",0.705734691845139
"ENSG00000174276",0.558914092057564
"ENSG00000174282",0.343271889455438
"ENSG00000174292",0.656165371915278
"ENSG00000174306",3.438140499509e-19
"ENSG00000174307",0.320066912174024
"ENSG00000174325",0.0873697059972842
"ENSG00000174326",0.234883767819003
"ENSG00000174327",0.0275786728650864
"ENSG00000174332",0.684045086377274
"ENSG00000174348",0.00724626992633325
"ENSG00000174353",0.266099051915487
"ENSG00000174365",0.40748322774331
"ENSG00000174368",0.955478390613821
"ENSG00000174370",0.0039376849034304
"ENSG00000174371",0.955117359700284
"ENSG00000174373",0.173299022126684
"ENSG00000174374",0.169515895747184
"ENSG00000174384",0.737702260373974
"ENSG00000174405",0.428610909816666
"ENSG00000174428",0.657855934033544
"ENSG00000174437",1.8567872306886e-11
"ENSG00000174442",0.677491349841516
"ENSG00000174444",0.657278708800423
"ENSG00000174446",0.916700675860757
"ENSG00000174448",0.429636063534382
"ENSG00000174453",0.144966895171795
"ENSG00000174456",0.00490286379583976
"ENSG00000174473",0.264674668032398
"ENSG00000174483",0.427529382634373
"ENSG00000174485",0.985682394441464
"ENSG00000174500",0.945178432175729
"ENSG00000174501",0.0134032560581341
"ENSG00000174514",0.0686936556367214
"ENSG00000174516",0.666116563592812
"ENSG00000174527",0.67745056925399
"ENSG00000174529",0.451571327473671
"ENSG00000174547",0.982197398965221
"ENSG00000174564",0.00489901682694564
"ENSG00000174574",0.056935576500284
"ENSG00000174576",0.00788398167008902
"ENSG00000174579",0.844528705742365
"ENSG00000174586",0.176152682625242
"ENSG00000174595",0.0549324694931166
"ENSG00000174599",0.218989240724203
"ENSG00000174606",0.675787300408985
"ENSG00000174628",0.116735493709543
"ENSG00000174652",0.324194078865872
"ENSG00000174669",0.0622379971320091
"ENSG00000174672",0.301574840676026
"ENSG00000174680",5.19904904590239e-07
"ENSG00000174684",0.474390940645024
"ENSG00000174695",0.000230715885915098
"ENSG00000174697",8.91380447122898e-08
"ENSG00000174705",0.00531979638984874
"ENSG00000174718",0.142929190181283
"ENSG00000174720",0.619321054345319
"ENSG00000174721",0.0388836512693332
"ENSG00000174738",0.00159973019625256
"ENSG00000174740",0.443709145388208
"ENSG00000174744",0.0333841909248522
"ENSG00000174748",0.566556243036443
"ENSG00000174749",0.0528313982434013
"ENSG00000174775",0.0241061704204394
"ENSG00000174780",0.00489547864743731
"ENSG00000174791",0.00712653924336482
"ENSG00000174796",0.511118343526135
"ENSG00000174799",0.237997115184219
"ENSG00000174804",0.00174272320442217
"ENSG00000174807",0.0136668743181534
"ENSG00000174808",0.0217413126867125
"ENSG00000174827",0.0408433763472705
"ENSG00000174837",0.523445240794703
"ENSG00000174839",0.00282379309910284
"ENSG00000174840",0.0100490683117898
"ENSG00000174842",0.854008859929635
"ENSG00000174844",0.658323743220177
"ENSG00000174851",0.635368105363699
"ENSG00000174871",0.593138705833686
"ENSG00000174876",0.0313173218352155
"ENSG00000174886",0.277262229235203
"ENSG00000174891",0.276078766907979
"ENSG00000174899",0.00372473196156322
"ENSG00000174903",0.848232102435698
"ENSG00000174912",0.178303578716176
"ENSG00000174915",0.910210819020591
"ENSG00000174917",0.244940638436191
"ENSG00000174928",0.658491139218502
"ENSG00000174938",0.772570906170336
"ENSG00000174939",0.219622588315096
"ENSG00000174943",0.948464869695193
"ENSG00000174944",3.57424185365859e-05
"ENSG00000174945",0.197010347507316
"ENSG00000174953",0.425981717869784
"ENSG00000174977",0.306633021538473
"ENSG00000174989",0.649249294336046
"ENSG00000174996",0.025946588935671
"ENSG00000175003",0.519963001027511
"ENSG00000175029",0.32851976923336
"ENSG00000175040",0.414197000206133
"ENSG00000175048",0.00526333238493333
"ENSG00000175054",0.878438452536117
"ENSG00000175061",0.991814749275121
"ENSG00000175063",0.473750404029521
"ENSG00000175066",0.00915996523000926
"ENSG00000175073",0.00380357448736287
"ENSG00000175084",0.141464654782062
"ENSG00000175087",0.25588206606376
"ENSG00000175104",0.423844253252184
"ENSG00000175105",0.120830761707519
"ENSG00000175106",0.568928997930437
"ENSG00000175110",0.885066046640414
"ENSG00000175115",0.720976787993509
"ENSG00000175130",1.06139669642039e-10
"ENSG00000175137",0.256851326547482
"ENSG00000175147",0.293196867784261
"ENSG00000175155",0.365590558352432
"ENSG00000175161",0.65413110420999
"ENSG00000175166",0.609289617430411
"ENSG00000175170",0.837100674023276
"ENSG00000175175",0.788783329846728
"ENSG00000175182",0.0485648656810166
"ENSG00000175183",0.991784211134114
"ENSG00000175189",0.248878689036647
"ENSG00000175193",0.317775693022074
"ENSG00000175197",1.41958749434926e-09
"ENSG00000175198",0.918561714421527
"ENSG00000175203",0.223012423235161
"ENSG00000175213",0.0718665971695669
"ENSG00000175215",0.535050536660331
"ENSG00000175216",0.13103301670586
"ENSG00000175220",0.0265590749377793
"ENSG00000175221",0.98033303899655
"ENSG00000175224",0.0491031835755571
"ENSG00000175265",0.841668014242102
"ENSG00000175267",0.458077069788318
"ENSG00000175274",0.170969927122878
"ENSG00000175279",0.822746344449206
"ENSG00000175283",0.173763613013103
"ENSG00000175287",0.809772889137263
"ENSG00000175305",0.485129394535126
"ENSG00000175309",0.422545691669315
"ENSG00000175315",0.946490835611852
"ENSG00000175318",0.38821084126385
"ENSG00000175322",0.0769192384925745
"ENSG00000175324",0.000343084796053892
"ENSG00000175334",0.259547017927816
"ENSG00000175344",0.923551741984379
"ENSG00000175348",0.00267006971662498
"ENSG00000175352",0.320460879268995
"ENSG00000175354",0.926017641889292
"ENSG00000175356",0.115790338465784
"ENSG00000175376",0.835760346509961
"ENSG00000175387",0.701923516106313
"ENSG00000175390",0.886431054213568
"ENSG00000175395",0.849183340840568
"ENSG00000175414",0.332297943368292
"ENSG00000175416",0.00969871212359604
"ENSG00000175426",0.484938971595554
"ENSG00000175445",0.80214154953566
"ENSG00000175449",0.944523437019743
"ENSG00000175455",0.0619850425711893
"ENSG00000175463",0.22264046102523
"ENSG00000175467",0.897511228349732
"ENSG00000175470",0.278925831231405
"ENSG00000175471",0.000141825070741978
"ENSG00000175482",1.46175909370835e-05
"ENSG00000175489",5.15775424218627e-05
"ENSG00000175505",0.514231239461643
"ENSG00000175513",0.0423166279856241
"ENSG00000175518",0.739066425905312
"ENSG00000175536",0.913518002067574
"ENSG00000175538",4.32301439131608e-06
"ENSG00000175548",0.556663599864205
"ENSG00000175550",0.0118619295201482
"ENSG00000175556",0.459004312787749
"ENSG00000175564",0.363694995548249
"ENSG00000175567",0.990000123772164
"ENSG00000175573",0.276575872946694
"ENSG00000175575",0.392722135846773
"ENSG00000175581",0.0258581468634955
"ENSG00000175582",0.0172606643247617
"ENSG00000175592",0.118275392245567
"ENSG00000175595",0.638685931622139
"ENSG00000175600",0.0407575407041826
"ENSG00000175602",0.11665330418615
"ENSG00000175606",0.0520414543129287
"ENSG00000175611",0.466122526379213
"ENSG00000175634",0.993556119564053
"ENSG00000175643",0.343023700113252
"ENSG00000175662",0.388872598296039
"ENSG00000175664",0.692704665798889
"ENSG00000175676",0.209361993849989
"ENSG00000175691",0.595576337361724
"ENSG00000175697",0.81992108251626
"ENSG00000175701",0.898625404761458
"ENSG00000175711",0.713373913391357
"ENSG00000175727",0.106415814282387
"ENSG00000175728",0.692981234029094
"ENSG00000175730",0.973931275790618
"ENSG00000175741",9.91131944030371e-10
"ENSG00000175745",0.0247252787978059
"ENSG00000175756",0.315051895321007
"ENSG00000175764",0.115913620438226
"ENSG00000175768",0.762530654448278
"ENSG00000175772",0.555624532763408
"ENSG00000175773",0.689710210756238
"ENSG00000175782",0.0145180671187026
"ENSG00000175787",0.861696582796285
"ENSG00000175792",0.367320869967132
"ENSG00000175806",0.884525331616795
"ENSG00000175826",0.649979690935308
"ENSG00000175832",0.625952983225566
"ENSG00000175854",0.122464735892684
"ENSG00000175866",0.968918749090219
"ENSG00000175873",0.244908684995342
"ENSG00000175874",0.340700800091565
"ENSG00000175879",0.828905104279768
"ENSG00000175886",0.623342812374618
"ENSG00000175893",0.0978925194146089
"ENSG00000175894",0.766287703483729
"ENSG00000175895",0.0288375293314916
"ENSG00000175898",0.688045989092812
"ENSG00000175899",0.76582896744009
"ENSG00000175906",0.862837644757148
"ENSG00000175911",0.617483569839397
"ENSG00000175928",0.000894423680425201
"ENSG00000175931",0.0901580568570504
"ENSG00000175938",0.142381469885157
"ENSG00000175946",7.25489345316922e-05
"ENSG00000175967",0.0347755792463919
"ENSG00000175970",0.0266148199514022
"ENSG00000175984",0.69398001379501
"ENSG00000175985",0.736210990693408
"ENSG00000176014",0.2633977042607
"ENSG00000176018",0.686096665185022
"ENSG00000176022",0.7046409747957
"ENSG00000176024",0.141976425483661
"ENSG00000176029",0.909243438400902
"ENSG00000176046",0.0745248081631102
"ENSG00000176054",0.561614997592753
"ENSG00000176055",0.14168154946365
"ENSG00000176058",0.104052514639462
"ENSG00000176076",0.0798515869333159
"ENSG00000176087",0.344114785649721
"ENSG00000176095",0.00588817095648855
"ENSG00000176101",0.0594402217250098
"ENSG00000176102",0.0347904642384423
"ENSG00000176105",0.0422209681166672
"ENSG00000176108",0.127259167972766
"ENSG00000176124",0.471398713285001
"ENSG00000176125",0.0704999029814144
"ENSG00000176142",0.200644826932965
"ENSG00000176148",0.000557407048299742
"ENSG00000176153",0.683971913313936
"ENSG00000176155",0.453118806728481
"ENSG00000176165",0.0543191561145708
"ENSG00000176170",0.160682583133622
"ENSG00000176171",0.106836915211199
"ENSG00000176182",0.582003043077522
"ENSG00000176208",0.701679234661533
"ENSG00000176209",0.315364928507449
"ENSG00000176222",0.16274304129655
"ENSG00000176225",2.59737454774599e-06
"ENSG00000176236",0.648227642312054
"ENSG00000176244",0.737082424176014
"ENSG00000176248",0.73086952175357
"ENSG00000176261",0.751254893404808
"ENSG00000176268",0.674299679751964
"ENSG00000176273",0.406718984085658
"ENSG00000176274",0.123164144921138
"ENSG00000176289",0.721072983929383
"ENSG00000176293",6.16601885033224e-07
"ENSG00000176340",0.272128526361469
"ENSG00000176371",6.63428304461248e-05
"ENSG00000176383",0.106908113049898
"ENSG00000176386",0.0406897171053167
"ENSG00000176387",0.0106008255102491
"ENSG00000176390",1.16175837944734e-06
"ENSG00000176393",0.180166505233286
"ENSG00000176396",0.191628132003715
"ENSG00000176399",0.10743434505179
"ENSG00000176401",0.625624466634041
"ENSG00000176407",0.192042299558274
"ENSG00000176410",0.0446119549311867
"ENSG00000176422",0.920132100967473
"ENSG00000176428",0.0080432288775045
"ENSG00000176435",0.688609324519893
"ENSG00000176438",0.12778059863643
"ENSG00000176444",0.636284358789334
"ENSG00000176454",0.648468830249927
"ENSG00000176463",0.305800481994013
"ENSG00000176472",0.688167886443851
"ENSG00000176473",0.442197877586678
"ENSG00000176476",0.404754225288857
"ENSG00000176485",0.300680369784905
"ENSG00000176490",0.803014212587439
"ENSG00000176515",0.949834508101536
"ENSG00000176531",3.71474039422013e-06
"ENSG00000176532",0.522597366821596
"ENSG00000176533",0.155733312351098
"ENSG00000176542",0.153891719805967
"ENSG00000176563",0.766962736208307
"ENSG00000176593",0.0603541701449937
"ENSG00000176595",0.15111287515122
"ENSG00000176597",0.021797295745549
"ENSG00000176619",0.522085663502384
"ENSG00000176623",0.523842722770653
"ENSG00000176624",0.707055217712263
"ENSG00000176641",0.126567899174676
"ENSG00000176658",0.199218371722094
"ENSG00000176678",0.411098023036372
"ENSG00000176681",0.414407110914811
"ENSG00000176692",0.0673273912738106
"ENSG00000176697",0.555050750289237
"ENSG00000176700",0.341106504662914
"ENSG00000176714",0.105494635394669
"ENSG00000176715",0.354828240568433
"ENSG00000176716",0.818121011485575
"ENSG00000176720",0.175087739141526
"ENSG00000176723",0.164152643374486
"ENSG00000176728",0.813930893737868
"ENSG00000176731",0.55648371581431
"ENSG00000176732",0.458638149665669
"ENSG00000176749",0.0764456513783363
"ENSG00000176761",0.543016508132771
"ENSG00000176771",1.52635050324144e-14
"ENSG00000176783",0.255130978992223
"ENSG00000176788",0.760223348173493
"ENSG00000176809",0.135946018481756
"ENSG00000176826",0.97791981815651
"ENSG00000176834",0.0653454654997078
"ENSG00000176845",0.000215341560018465
"ENSG00000176853",0.18326899556217
"ENSG00000176857",0.303829186060465
"ENSG00000176871",0.0695248219939342
"ENSG00000176890",0.00629500007945613
"ENSG00000176894",0.0720400628425985
"ENSG00000176896",0.944234999676327
"ENSG00000176903",0.836917115529708
"ENSG00000176907",0.111370536325169
"ENSG00000176909",0.000180850834092538
"ENSG00000176912",0.138369455108871
"ENSG00000176915",0.000217505919384414
"ENSG00000176919",0.708740879889271
"ENSG00000176920",0.106048915342552
"ENSG00000176927",0.0824739759113387
"ENSG00000176928",0.000136334109718476
"ENSG00000176933",0.864164037565791
"ENSG00000176945",0.938550959230902
"ENSG00000176946",0.860463980284529
"ENSG00000176953",0.148169364898451
"ENSG00000176971",3.36074499390385e-07
"ENSG00000176973",0.458091779555821
"ENSG00000176974",2.22694918858944e-06
"ENSG00000176978",0.554379205390152
"ENSG00000176986",0.630501346300876
"ENSG00000176994",0.443787575405269
"ENSG00000177000",0.564975803637184
"ENSG00000177025",0.251130540744194
"ENSG00000177030",0.0680144095818728
"ENSG00000177034",0.232788084943385
"ENSG00000177042",0.00862599419895359
"ENSG00000177045",0.937750271690447
"ENSG00000177051",0.395770811240362
"ENSG00000177054",0.000159575692682303
"ENSG00000177058",0.184353835133208
"ENSG00000177076",0.0808833625432837
"ENSG00000177082",0.0921866139601956
"ENSG00000177084",0.468494048416159
"ENSG00000177096",0.363748315921015
"ENSG00000177098",0.378651387411969
"ENSG00000177105",0.0670525145389304
"ENSG00000177106",0.140044393307389
"ENSG00000177112",0.160752080106985
"ENSG00000177119",0.0250795186831557
"ENSG00000177125",0.0128702754236381
"ENSG00000177133",0.749991684465432
"ENSG00000177144",0.0296918935269241
"ENSG00000177150",0.975495190155018
"ENSG00000177156",0.100333460499087
"ENSG00000177169",0.842220125363556
"ENSG00000177173",0.528020706026614
"ENSG00000177181",0.823493203246809
"ENSG00000177182",0.574139919705596
"ENSG00000177189",0.404346169186954
"ENSG00000177191",0.035680630579017
"ENSG00000177192",0.00728134346116143
"ENSG00000177197",0.34362545742124
"ENSG00000177200",0.0805036335680218
"ENSG00000177225",0.495644875713043
"ENSG00000177236",0.881064442865116
"ENSG00000177239",0.468358987783065
"ENSG00000177272",0.0346067287203085
"ENSG00000177283",5.3083894816494e-19
"ENSG00000177294",0.503969207766024
"ENSG00000177301",0.380258219141002
"ENSG00000177302",0.777802603105239
"ENSG00000177303",0.492448839842879
"ENSG00000177306",0.622609567143341
"ENSG00000177311",0.822649702354416
"ENSG00000177335",0.125122669732703
"ENSG00000177337",0.0159825103708105
"ENSG00000177350",0.952384047138719
"ENSG00000177352",0.136901395634919
"ENSG00000177359",0.365102707594593
"ENSG00000177363",0.565668369876116
"ENSG00000177370",0.977718522105384
"ENSG00000177374",0.642364688545377
"ENSG00000177380",0.0443763805802904
"ENSG00000177383",0.0201704547600842
"ENSG00000177406",0.143961562362257
"ENSG00000177409",6.6243087839865e-06
"ENSG00000177410",0.960553161766372
"ENSG00000177425",0.000400017857062503
"ENSG00000177426",1.68315805055726e-09
"ENSG00000177427",0.191108183774105
"ENSG00000177432",0.00363450043562418
"ENSG00000177453",0.0182984368591864
"ENSG00000177455",0.959826945181379
"ENSG00000177459",0.065016568133051
"ENSG00000177463",0.128316349567334
"ENSG00000177464",0.451390587834011
"ENSG00000177465",0.0436628363150893
"ENSG00000177469",1.74334604112378e-05
"ENSG00000177479",0.910999399419563
"ENSG00000177483",0.417961267733517
"ENSG00000177485",0.615772618622813
"ENSG00000177494",0.830404160525269
"ENSG00000177508",0.205652812998996
"ENSG00000177542",0.184756792121855
"ENSG00000177548",0.334844016956651
"ENSG00000177556",0.524064448540801
"ENSG00000177565",0.007749859006189
"ENSG00000177570",4.08406111721457e-08
"ENSG00000177575",2.072875926722e-06
"ENSG00000177576",0.940545215780678
"ENSG00000177595",0.00370941157949948
"ENSG00000177599",0.0396586677257494
"ENSG00000177600",0.585588514743739
"ENSG00000177602",0.191603131369784
"ENSG00000177606",0.00103267361461229
"ENSG00000177613",0.369454521859166
"ENSG00000177614",9.74100996014004e-13
"ENSG00000177628",0.000698622973823532
"ENSG00000177640",0.687299923251347
"ENSG00000177646",0.717899324173949
"ENSG00000177663",0.00210666097769841
"ENSG00000177666",4.95186211073017e-26
"ENSG00000177674",4.13392966698084e-13
"ENSG00000177675",0.335770542498243
"ENSG00000177679",0.721504101192404
"ENSG00000177683",0.537377918156861
"ENSG00000177685",0.243938088819727
"ENSG00000177692",0.395369121053334
"ENSG00000177694",0.0529017528663946
"ENSG00000177697",0.18851870447374
"ENSG00000177700",0.202258371294907
"ENSG00000177706",2.23412821329816e-05
"ENSG00000177707",0.282962115868319
"ENSG00000177710",0.96679230102705
"ENSG00000177721",0.772129628495524
"ENSG00000177728",0.95307223811348
"ENSG00000177731",0.0644750689956374
"ENSG00000177732",0.0444282265973611
"ENSG00000177733",0.668199501063708
"ENSG00000177738",0.662351682249674
"ENSG00000177757",0.806628276163776
"ENSG00000177764",0.596519411714683
"ENSG00000177788",0.80290528120282
"ENSG00000177791",0.520903265497385
"ENSG00000177822",0.997854823703457
"ENSG00000177830",0.304785718643109
"ENSG00000177839",0.518938172043588
"ENSG00000177842",0.479158519163093
"ENSG00000177853",0.407073854074344
"ENSG00000177854",0.147859396786902
"ENSG00000177855",0.100807313851209
"ENSG00000177868",0.0137749456846422
"ENSG00000177873",0.777927104526854
"ENSG00000177875",0.0285085091218451
"ENSG00000177879",0.306042886574263
"ENSG00000177885",0.727359391188455
"ENSG00000177888",0.811470218280852
"ENSG00000177889",0.00940627639608293
"ENSG00000177917",0.0452325358528373
"ENSG00000177932",0.367250691690268
"ENSG00000177943",0.81333297524806
"ENSG00000177946",0.165265020798941
"ENSG00000177951",0.19716085497097
"ENSG00000177954",0.402328704827327
"ENSG00000177963",0.770960118818737
"ENSG00000177971",0.437818840903622
"ENSG00000177981",0.0498893102289524
"ENSG00000177989",0.088639265859684
"ENSG00000177990",0.556787118410895
"ENSG00000177994",0.067720142512696
"ENSG00000178015",1.3469622292452e-06
"ENSG00000178026",0.0394299376129627
"ENSG00000178028",0.00282405013885952
"ENSG00000178031",0.0188956073350159
"ENSG00000178033",0.0694971978831695
"ENSG00000178035",0.3562769171914
"ENSG00000178038",0.00163053936829113
"ENSG00000178053",0.00543366475311496
"ENSG00000178057",0.281654916420974
"ENSG00000178074",0.280456759860203
"ENSG00000178075",0.879859276751913
"ENSG00000178078",0.120804395645887
"ENSG00000178081",0.604068630230425
"ENSG00000178082",0.841713813786843
"ENSG00000178093",0.578664413961575
"ENSG00000178096",0.382405161065902
"ENSG00000178104",0.779004847981587
"ENSG00000178105",0.0470812058643791
"ENSG00000178115",0.0456827761222009
"ENSG00000178125",0.00987371882469635
"ENSG00000178127",0.729023048053265
"ENSG00000178146",0.0947552202294199
"ENSG00000178149",0.327514824997873
"ENSG00000178150",0.264530248160659
"ENSG00000178162",0.865513564630591
"ENSG00000178163",0.474736038821843
"ENSG00000178177",0.797258847870148
"ENSG00000178184",0.00382558583830686
"ENSG00000178187",0.13910507660281
"ENSG00000178188",0.955332543021242
"ENSG00000178199",0.989134950552487
"ENSG00000178201",0.247209461195635
"ENSG00000178202",0.796611550586038
"ENSG00000178209",0.000927325684162171
"ENSG00000178222",0.603454199568044
"ENSG00000178226",0.584031282083026
"ENSG00000178229",0.830604100180575
"ENSG00000178234",0.0519674757130516
"ENSG00000178235",0.314122763450228
"ENSG00000178252",0.0205360878243789
"ENSG00000178295",0.920508070974362
"ENSG00000178297",0.417871512750083
"ENSG00000178301",0.00232571475539881
"ENSG00000178307",0.00237460165587669
"ENSG00000178338",0.776862292839717
"ENSG00000178342",0.0258206229566425
"ENSG00000178343",0.0934303479327115
"ENSG00000178381",0.522505032074931
"ENSG00000178385",0.515054543428024
"ENSG00000178386",0.188924758992619
"ENSG00000178397",0.1540229526849
"ENSG00000178401",0.0165191244274155
"ENSG00000178404",0.363221375810674
"ENSG00000178409",0.734629676190116
"ENSG00000178425",9.33275055700253e-09
"ENSG00000178429",0.326309062439944
"ENSG00000178430",0.848829721678556
"ENSG00000178440",0.546311727507964
"ENSG00000178445",0.103596676000669
"ENSG00000178449",0.00208129739733078
"ENSG00000178458",0.0287028502216104
"ENSG00000178460",0.74601714544283
"ENSG00000178464",0.938805859492379
"ENSG00000178467",0.220910472697616
"ENSG00000178498",0.152454673201443
"ENSG00000178502",0.41849667751318
"ENSG00000178531",0.0841183658685921
"ENSG00000178537",0.5180312932762
"ENSG00000178567",0.00117736717472792
"ENSG00000178568",0.503011573399438
"ENSG00000178573",0.0154747219989987
"ENSG00000178585",0.56331615338233
"ENSG00000178605",0.00212093931942666
"ENSG00000178607",0.96924097421912
"ENSG00000178623",0.701929953621785
"ENSG00000178631",0.695630145654517
"ENSG00000178636",0.624774264299318
"ENSG00000178660",0.644963873268643
"ENSG00000178662",9.91535476724725e-05
"ENSG00000178665",0.111354665952846
"ENSG00000178685",0.163002662361396
"ENSG00000178691",0.437383551527019
"ENSG00000178694",0.265072717373125
"ENSG00000178695",2.0870536326873e-44
"ENSG00000178700",0.125541351746002
"ENSG00000178715",0.970472293325782
"ENSG00000178718",0.128375449919448
"ENSG00000178719",0.510651017600116
"ENSG00000178723",2.70321991010322e-11
"ENSG00000178726",0.340136568107179
"ENSG00000178734",0.00103492765320361
"ENSG00000178741",0.196986193557152
"ENSG00000178750",0.518115921771797
"ENSG00000178752",0.0846940724550376
"ENSG00000178761",0.074764035070969
"ENSG00000178764",3.27287050530844e-05
"ENSG00000178773",0.924435995367698
"ENSG00000178795",0.075703384044045
"ENSG00000178802",0.244942664612762
"ENSG00000178803",0.785305515164516
"ENSG00000178809",0.421791654700015
"ENSG00000178814",0.0175741772264143
"ENSG00000178821",0.78339466776575
"ENSG00000178852",0.430247181649002
"ENSG00000178860",0.727998722850154
"ENSG00000178878",0.0294645502548198
"ENSG00000178896",0.204096480122248
"ENSG00000178904",0.435370718792177
"ENSG00000178913",0.550952770157949
"ENSG00000178917",0.175115923616426
"ENSG00000178919",NA
"ENSG00000178921",0.838536171510321
"ENSG00000178922",0.713160146835211
"ENSG00000178927",0.244392797681428
"ENSG00000178935",0.305414007618986
"ENSG00000178947",0.145210102669932
"ENSG00000178950",0.0681128257327911
"ENSG00000178951",0.0343637440753753
"ENSG00000178952",0.572579521841949
"ENSG00000178966",0.50401749206396
"ENSG00000178971",0.877160730102698
"ENSG00000178972",0.251252523768933
"ENSG00000178974",0.167781937579963
"ENSG00000178977",0.917186713092158
"ENSG00000178980",0.0309168202017728
"ENSG00000178982",0.877593228231977
"ENSG00000178988",0.0178885885182557
"ENSG00000178996",0.913965127123799
"ENSG00000178999",0.790716852664253
"ENSG00000179008",0.826342508546241
"ENSG00000179010",0.752758748965404
"ENSG00000179021",0.44623582057541
"ENSG00000179029",0.22647707443892
"ENSG00000179041",0.0548353718350151
"ENSG00000179044",0.0210134573168312
"ENSG00000179051",0.776487002182018
"ENSG00000179057",0.407331885453754
"ENSG00000179058",0.362854945630832
"ENSG00000179071",0.218128835859635
"ENSG00000179082",0.00569166488138288
"ENSG00000179085",0.0259212620222843
"ENSG00000179091",0.45708230108222
"ENSG00000179094",3.02278637313482e-56
"ENSG00000179097",0.630087348322878
"ENSG00000179101",0.0389050867781845
"ENSG00000179104",0.550812236919691
"ENSG00000179115",0.324052892528554
"ENSG00000179119",0.161871048702543
"ENSG00000179133",0.35507098590279
"ENSG00000179134",0.0311943586117218
"ENSG00000179151",0.667326834539549
"ENSG00000179152",0.522313139107528
"ENSG00000179163",0.689833430355567
"ENSG00000179168",0.631961527032651
"ENSG00000179195",0.0765359017983077
"ENSG00000179218",0.631824003295792
"ENSG00000179222",2.60991564271365e-07
"ENSG00000179240",0.0215483221624883
"ENSG00000179241",0.00379721510171832
"ENSG00000179242",0.00378333928254099
"ENSG00000179256",0.806072663725985
"ENSG00000179262",0.0184217058792162
"ENSG00000179271",0.13654276433809
"ENSG00000179277",0.380268479788053
"ENSG00000179292",0.910290468053578
"ENSG00000179294",0.000178601848375479
"ENSG00000179295",1.91103198366119e-05
"ENSG00000179296",0.139196910089022
"ENSG00000179300",3.32478857148601e-06
"ENSG00000179304",0.483697517682286
"ENSG00000179314",0.168655651525919
"ENSG00000179335",0.823646829042715
"ENSG00000179348",0.724536365631304
"ENSG00000179361",0.670715113250985
"ENSG00000179362",0.412463174551831
"ENSG00000179364",0.0744270578385601
"ENSG00000179387",0.185139816913539
"ENSG00000179388",1.07873290075402e-05
"ENSG00000179397",0.169926260881775
"ENSG00000179403",0.707281738197229
"ENSG00000179406",0.196024647297743
"ENSG00000179409",0.437193429569267
"ENSG00000179428",0.75500499230823
"ENSG00000179431",0.00336484089399413
"ENSG00000179454",0.462698331693533
"ENSG00000179455",0.472924752822231
"ENSG00000179456",0.0165293704513806
"ENSG00000179476",0.625069285143844
"ENSG00000179523",0.178065383978406
"ENSG00000179526",0.453793713525127
"ENSG00000179528",0.216755109854605
"ENSG00000179532",0.535087615064052
"ENSG00000179542",0.906958235575495
"ENSG00000179562",0.771765019346797
"ENSG00000179571",0.768864086953783
"ENSG00000179583",0.040753543870533
"ENSG00000179588",0.063764785660575
"ENSG00000179593",1.1175271738112e-18
"ENSG00000179598",0.833594625113087
"ENSG00000179604",0.491658986614828
"ENSG00000179611",0.53905600337706
"ENSG00000179627",0.681656670508561
"ENSG00000179630",0.803720180168949
"ENSG00000179632",0.0014326934473616
"ENSG00000179698",0.468930646904653
"ENSG00000179715",0.60713606898764
"ENSG00000179743",0.476649744990296
"ENSG00000179750",0.980955808035485
"ENSG00000179761",0.932671849890397
"ENSG00000179766",0.900929833288848
"ENSG00000179813",0.00396385364245099
"ENSG00000179818",0.55365085514408
"ENSG00000179820",3.87093148754744e-14
"ENSG00000179832",0.0211049188759389
"ENSG00000179833",0.0718120454994758
"ENSG00000179837",0.0101749185594821
"ENSG00000179841",0.415468324417863
"ENSG00000179846",0.296484722452872
"ENSG00000179855",0.557304695715573
"ENSG00000179859",0.0741391353585143
"ENSG00000179862",2.65076768694214e-05
"ENSG00000179869",0.826844136692715
"ENSG00000179886",0.961636945385084
"ENSG00000179889",0.32198300505859
"ENSG00000179899",0.00540847141827442
"ENSG00000179909",0.00898206356368108
"ENSG00000179912",0.71715380545171
"ENSG00000179918",0.556633916863477
"ENSG00000179921",0.546353195974842
"ENSG00000179922",0.057808199076198
"ENSG00000179933",0.667206333216272
"ENSG00000179935",0.36866598984594
"ENSG00000179938",0.761159324929176
"ENSG00000179941",0.0181468240845902
"ENSG00000179943",0.533016267909217
"ENSG00000179950",0.551386740188167
"ENSG00000179954",0.253900381549602
"ENSG00000179958",0.437825314355377
"ENSG00000179965",0.759508047780109
"ENSG00000179967",0.560539791635859
"ENSG00000179978",0.123456158376008
"ENSG00000179979",0.905797216918747
"ENSG00000179981",0.0168435568796708
